id,source,type,type_id,validity_status,description,status,from_engine,created_at,updated_at,country
150,https://mb.com.ph/,Google,3,Official,Manila Bulletin — one of the Philippines&quot;’&quot; largest English-language newspapers.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Philippines
1145,https://mc-doualiya.com/,Google,3,Unofficial,https://mc-doualiya.com/,1,Yes,2026-05-25T08:37:54.000000Z,2026-05-25T08:37:54.000000Z,France
728,https://medcom.id/,Google,3,Unofficial,https://medcom.id/,1,Yes,2026-01-20T08:07:13.000000Z,2026-01-20T08:07:13.000000Z,Indonesia
1001,https://media.chinhphu.vn/,Google,3,Unofficial,https://media.chinhphu.vn/,1,Yes,2026-02-27T10:26:51.000000Z,2026-02-27T10:26:51.000000Z,Vietnam
151,https://mediacenter.riau.go.id/,Chart,12,Official,Official Riau Provincial Government media and public information center.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
152,https://mediaindonesia.com/,Google,3,Official,"National Indonesian newspaper covering politics, economy, and lifestyle.",1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
868,https://mediarakata.com/,Google,3,Unofficial,https://mediarakata.com/,1,Yes,2026-02-02T03:07:12.000000Z,2026-02-02T03:07:12.000000Z,Indonesia
1223,https://mediaselangor.com/,Google,3,Unofficial,https://mediaselangor.com/,1,Yes,2026-06-22T19:30:51.000000Z,2026-06-22T19:30:51.000000Z,Malaysia
1143,https://medicaldoc.jp/,Google,3,Unofficial,https://medicaldoc.jp/,1,Yes,2026-05-25T08:30:12.000000Z,2026-05-25T08:30:12.000000Z,Japan
924,https://medicalrepublic.com.au/,Google,3,Unofficial,https://medicalrepublic.com.au/,1,Yes,2026-02-13T13:07:10.000000Z,2026-02-13T13:07:10.000000Z,Australia
153,https://medicalxpress.com/,Google,3,Official,International science and medical research news platform.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,United States
985,https://medquest.co.id/,Google,3,Unofficial,https://medquest.co.id/,1,Yes,2026-02-24T18:18:48.000000Z,2026-02-24T18:18:48.000000Z,Indonesia
154,https://megapolitan.antaranews.com/,Google,3,Official,Antara regional portal covering Greater Jakarta (Megapolitan) area.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
155,https://megapolitan.kompas.com/,Google,3,Official,Kompas sub-portal focusing on Jakarta metropolitan news and lifestyle.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
156,https://menafn.com/,Google,3,Official,Middle East North Africa Financial Network providing business and market news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Jordan
1071,https://merahputih.com/,Google,3,Unofficial,https://merahputih.com/,1,Yes,2026-05-06T00:56:42.000000Z,2026-05-06T00:56:42.000000Z,Indonesia
865,https://mercurynews.com/,Google,3,Unofficial,https://mercurynews.com/,1,Yes,2026-02-02T02:56:21.000000Z,2026-02-02T02:56:21.000000Z,United States
664,https://merdeka.com/,Google,3,Unofficial,https://merdeka.com/,1,Yes,2025-12-18T01:38:20.000000Z,2025-12-18T01:38:20.000000Z,Indonesia
157,https://metro.batampos.co.id/,Google,3,Official,Online Batam Pos portal focusing on Batam and Kepulauan Riau updates.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
1225,https://metropolis.batampos.co.id/,Google,3,Unofficial,https://metropolis.batampos.co.id/,1,Yes,2026-06-23T08:02:35.000000Z,2026-06-23T08:02:35.000000Z,Indonesia
798,https://metroriau.com/,Google,3,Unofficial,https://metroriau.com/,1,Yes,2026-01-23T02:54:01.000000Z,2026-01-23T02:54:01.000000Z,Indonesia
960,https://meyka.com/,Google,3,Unofficial,https://meyka.com/,1,Yes,2026-02-23T13:41:15.000000Z,2026-02-23T13:41:15.000000Z,Turkey
158,https://mgorod.kz/,Google,3,Official,Kazakhstani online news portal publishing local and regional reports.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Kazakhstan
873,https://mgronline.com/,Google,3,Unofficial,https://mgronline.com/,1,Yes,2026-02-03T20:12:48.000000Z,2026-02-03T20:12:48.000000Z,Thailand
1072,https://minanews.net/,Google,3,Unofficial,https://minanews.net/,1,Yes,2026-05-06T00:56:58.000000Z,2026-05-06T00:56:58.000000Z,Indonesia
159,https://mindanaotimes.com.ph/,Google,3,Official,"Philippine regional newspaper based in Davao, Mindanao.",1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Philippines
705,https://mindanews.com/,Google,3,Unofficial,https://mindanews.com/,1,Yes,2025-12-31T01:04:33.000000Z,2025-12-31T01:04:33.000000Z,Philippines
696,https://minews.id/,Google,3,Unofficial,https://minews.id/,1,Yes,2025-12-30T22:43:25.000000Z,2025-12-30T22:43:25.000000Z,Indonesia
990,https://minutemirror.com.pk/,Google,3,Unofficial,https://minutemirror.com.pk/,1,Yes,2026-02-25T15:37:00.000000Z,2026-02-25T15:37:00.000000Z,Pakistan
1213,https://mirror.co.uk/,Google,3,Unofficial,https://mirror.co.uk/,1,Yes,2026-05-31T08:53:48.000000Z,2026-05-31T08:53:48.000000Z,United Kingdom
986,https://mirrormedia.mg/,Google,3,Unofficial,https://mirrormedia.mg/,1,Yes,2026-02-25T11:44:55.000000Z,2026-02-25T11:44:55.000000Z,Taiwan
160,https://mistar.id/,Google,3,Unofficial,North Sumatra-based Indonesian online newspaper.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
1021,https://mitraauto.id/,Google,3,Unofficial,https://mitraauto.id/,1,Yes,2026-03-02T20:00:35.000000Z,2026-03-02T20:00:35.000000Z,Indonesia
1056,https://mk.co.kr/,Google,3,Unofficial,https://mk.co.kr/,1,Yes,2026-04-10T01:18:32.000000Z,2026-04-10T01:18:32.000000Z,South Korea
161,https://mmnews.tv/,Google,3,Official,Pakistani digital news network delivering national and international content.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Pakistan
162,https://mmpeacemonitor.org/,Google,3,Official,Myanmar-focused site tracking political and humanitarian developments.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Myanmar
847,https://mnnhanchinh.hanoi.edu.vn/,Google,3,Unofficial,https://mnnhanchinh.hanoi.edu.vn/,1,Yes,2026-01-27T15:31:49.000000Z,2026-01-27T15:31:49.000000Z,Vietnam
965,https://mobile.astroawani.com/,Google,3,Unofficial,https://mobile.astroawani.com/,1,Yes,2026-02-24T00:54:37.000000Z,2026-02-24T00:54:37.000000Z,Malaysia
163,https://moh.gov.bn/,Chart,12,Official,Official Ministry of Health website of Brunei Darussalam.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Brunei
6,https://moh.gov.bn/news/situasi-terkini-jangkitan-covid-19-di-negara-brunei-darussalam/,Google,3,Official,Brunei,1,No,2025-08-04T05:46:32.000000Z,2025-08-04T05:46:32.000000Z,Brunei
164,https://moh.gov.kh/,Chart,12,Official,Official Ministry of Health Cambodia website providing health news and updates.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Cambodia
1006,https://moitruong.net.vn/,Google,3,Unofficial,https://moitruong.net.vn/,1,Yes,2026-02-28T09:27:41.000000Z,2026-02-28T09:27:41.000000Z,Vietnam
1027,https://mommiesdaily.com/,Google,3,Unofficial,https://mommiesdaily.com/,1,Yes,2026-03-06T00:52:30.000000Z,2026-03-06T00:52:30.000000Z,Indonesia
622,https://momsmoney.kontan.co.id/,Google,3,Unofficial,https://momsmoney.kontan.co.id/,1,Yes,2025-12-11T21:46:32.000000Z,2025-12-11T21:46:32.000000Z,Indonesia
1130,https://money.udn.com/,Google,3,Unofficial,https://money.udn.com/,1,Yes,2026-05-25T08:23:20.000000Z,2026-05-25T08:23:20.000000Z,Taiwan
1182,https://more-news.tw/,Google,3,Unofficial,https://more-news.tw/,1,Yes,2026-05-28T08:26:10.000000Z,2026-05-28T08:26:10.000000Z,Taiwan
759,https://morgenpost.de/,Google,3,Unofficial,https://morgenpost.de/,1,Yes,2026-01-21T16:41:35.000000Z,2026-01-21T16:41:35.000000Z,Germany
937,https://motthegioi.vn/,Google,3,Unofficial,https://motthegioi.vn/,1,Yes,2026-02-19T08:21:58.000000Z,2026-02-19T08:21:58.000000Z,Vietnam
818,https://mrjjxw.com/,Google,3,Unofficial,https://mrjjxw.com/,1,Yes,2026-01-26T12:33:37.000000Z,2026-01-26T12:33:37.000000Z,China
720,https://multimedia.anamai.moph.go.th/,Google,3,Unofficial,https://multimedia.anamai.moph.go.th/,1,Yes,2026-01-08T02:21:28.000000Z,2026-01-08T02:21:28.000000Z,Thailand
165,https://munsifdaily.com/,Google,3,Official,Indian Urdu-language newspaper publishing daily local and international news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,India
166,https://mwnation.com/,Google,3,Official,Malawi Nation online daily publishing national and global news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Malawi
1275,https://myanmar-now.org/,Google,3,Unofficial,https://myanmar-now.org/,1,Yes,2026-07-15T08:10:53.000000Z,2026-07-15T08:10:53.000000Z,Myanmar
859,https://mymotherlode.com/,Google,3,Unofficial,https://mymotherlode.com/,1,Yes,2026-02-01T21:26:31.000000Z,2026-02-01T21:26:31.000000Z,United States
167,https://mynbc15.com/,Google,3,Official,"Local U.S. NBC affiliate serving Mobile, Alabama region.",1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,United States
168,https://mynorthwest.com/,Google,3,Official,U.S. Northwest-based online news platform covering Seattle and Pacific region.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,United States
761,https://mypmp.net/,Google,3,Unofficial,https://mypmp.net/,1,Yes,2026-01-21T17:34:42.000000Z,2026-01-21T17:34:42.000000Z,United States
1263,https://mytvsuper.com/,Google,3,Unofficial,https://mytvsuper.com/,1,Yes,2026-07-10T08:36:41.000000Z,2026-07-10T08:36:41.000000Z,Hong Kong
1240,https://n.yam.com/,Google,3,Unofficial,https://n.yam.com/,1,Yes,2026-07-01T00:53:51.000000Z,2026-07-01T00:53:51.000000Z,Taiwan
169,https://nagalandpost.com/,Google,3,Official,Indian English-language newspaper based in Nagaland.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,India
766,https://naidunia.com/,Google,3,Unofficial,https://naidunia.com/,1,Yes,2026-01-21T18:21:37.000000Z,2026-01-21T18:21:37.000000Z,India
955,https://nambuccavalley.newsofthearea.com.au/,Google,3,Unofficial,https://nambuccavalley.newsofthearea.com.au/,1,Yes,2026-02-21T13:31:51.000000Z,2026-02-21T13:31:51.000000Z,Australia
674,https://nasional.kompas.com/,Google,3,Unofficial,https://nasional.kompas.com/,1,Yes,2025-12-18T03:43:14.000000Z,2025-12-18T03:43:14.000000Z,Indonesia
899,https://navbharatlive.com/,Google,3,Unofficial,https://navbharatlive.com/,1,Yes,2026-02-08T22:32:18.000000Z,2026-02-08T22:32:18.000000Z,India
900,https://navbharattimes.indiatimes.com/,Google,3,Unofficial,https://navbharattimes.indiatimes.com/,1,Yes,2026-02-08T22:41:30.000000Z,2026-02-08T22:41:30.000000Z,India
170,https://nawabineka.com/,Google,3,Unofficial,Indonesian online platform delivering diverse local and national content.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
817,https://nbd.com.cn/,Google,3,Unofficial,https://nbd.com.cn/,1,Yes,2026-01-26T12:33:23.000000Z,2026-01-26T12:33:23.000000Z,China
830,https://ndtv.in/,Google,3,Unofficial,https://ndtv.in/,1,Yes,2026-01-27T03:39:08.000000Z,2026-01-27T03:39:08.000000Z,India
826,https://nefes.com.tr/,Google,3,Unofficial,https://nefes.com.tr/,1,Yes,2026-01-26T17:33:21.000000Z,2026-01-26T17:33:21.000000Z,Turkey
1015,https://neoskosmos.com/,Google,3,Unofficial,https://neoskosmos.com/,1,Yes,2026-03-02T11:36:04.000000Z,2026-03-02T11:36:04.000000Z,Australia
1176,https://nepalipatro.com.np/,Google,3,Unofficial,https://nepalipatro.com.np/,1,Yes,2026-05-28T08:15:06.000000Z,2026-05-28T08:15:06.000000Z,Nepal
1030,https://netlife.vn/,Google,3,Unofficial,https://netlife.vn/,1,Yes,2026-03-12T08:20:20.000000Z,2026-03-12T08:20:20.000000Z,Vietnam
171,https://neworleanscitybusiness.com/,Google,3,Official,Business news publication serving the New Orleans metropolitan area.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,United States
1120,https://news.az/,Google,3,Unofficial,https://news.az/,1,Yes,2026-05-25T08:18:58.000000Z,2026-05-25T08:18:58.000000Z,Azerbaijan
944,https://news.bbsi.co.kr/,Google,3,Unofficial,https://news.bbsi.co.kr/,1,Yes,2026-02-20T13:17:56.000000Z,2026-02-20T13:17:56.000000Z,South Korea
1110,https://news.ch7.com/,Google,3,Unofficial,https://news.ch7.com/,1,Yes,2026-05-25T00:53:41.000000Z,2026-05-25T00:53:41.000000Z,Thailand
172,https://news.china.com.au/,Google,3,Official,Australian-based portal covering Chinese and international news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Australia
173,https://news.china.com/,Google,3,Official,"Chinese national news portal covering politics, economy, and culture.",1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,China
1188,https://news.cnr.cn/,Google,3,Unofficial,https://news.cnr.cn/,1,Yes,2026-05-28T08:35:44.000000Z,2026-05-28T08:35:44.000000Z,China
733,https://news.com.au/,Google,3,Unofficial,https://news.com.au/,1,Yes,2026-01-20T11:54:32.000000Z,2026-01-20T11:54:32.000000Z,Australia
1228,https://news.creaders.net/,Google,3,Unofficial,https://news.creaders.net/,1,Yes,2026-06-23T08:20:53.000000Z,2026-06-23T08:20:53.000000Z,China
1134,https://news.cts.com.tw/,Google,3,Unofficial,https://news.cts.com.tw/,1,Yes,2026-05-25T08:24:01.000000Z,2026-05-25T08:24:01.000000Z,Taiwan
838,https://news.de/,Google,3,Unofficial,https://news.de/,1,Yes,2026-01-27T06:53:15.000000Z,2026-01-27T06:53:15.000000Z,Germany
174,https://news.detik.com/,Google,3,Official,Detik.com&quot;’&quot;s general news section covering national and international events.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
9,https://news.detik.com/berita/d-7945491/kemenkes-deteksi-7-kasus-covid-19-di-indonesia,Google,3,Official,Indoensia kasus Covid,1,No,2025-08-04T05:47:58.000000Z,2025-08-04T05:47:58.000000Z,Indonesia
1127,https://news.ebc.net.tw/,Google,3,Unofficial,https://news.ebc.net.tw/,1,Yes,2026-05-25T08:22:50.000000Z,2026-05-25T08:22:50.000000Z,Taiwan
175,https://news.google.com/,Google,3,Official,Google News platform aggregating global and local news from multiple sources.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,United States
176,https://news.harianjogja.com/,Google,3,Official,Subdomain of Harian Jogja focusing on regional and national breaking news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Indonesia
1167,https://news.ipcf.org.tw/,Google,3,Unofficial,https://news.ipcf.org.tw/,1,Yes,2026-05-27T08:49:59.000000Z,2026-05-27T08:49:59.000000Z,Taiwan
177,https://news.livedoor.com/,Google,3,Official,Japanese online portal aggregating domestic and entertainment news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Japan
779,https://news.ltn.com.tw/,Google,3,Unofficial,https://news.ltn.com.tw/,1,Yes,2026-01-22T10:50:18.000000Z,2026-01-22T10:50:18.000000Z,Taiwan
731,https://news.nate.com/,Google,3,Unofficial,https://news.nate.com/,1,Yes,2026-01-20T11:41:43.000000Z,2026-01-20T11:41:43.000000Z,South Korea
1255,https://news.nextapple.com/,Google,3,Unofficial,https://news.nextapple.com/,1,Yes,2026-07-08T08:49:17.000000Z,2026-07-08T08:49:17.000000Z,Taiwan
178,https://news.ntv.co.jp/,Google,3,Official,Japanese TV network NTV&quot;’&quot;s online news platform.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Japan
1181,https://news.pchome.com.tw/,Google,3,Unofficial,https://news.pchome.com.tw/,1,Yes,2026-05-28T08:24:40.000000Z,2026-05-28T08:24:40.000000Z,Taiwan
1144,https://news.pts.org.tw/,Google,3,Unofficial,https://news.pts.org.tw/,1,Yes,2026-05-25T08:32:00.000000Z,2026-05-25T08:32:00.000000Z,Taiwan
1280,https://news.qq.com/,Google,3,Unofficial,https://news.qq.com/,1,Yes,2026-07-15T08:41:49.000000Z,2026-07-15T08:41:49.000000Z,China
1139,https://news.rthk.hk/,Google,3,Unofficial,https://news.rthk.hk/,1,Yes,2026-05-25T08:25:43.000000Z,2026-05-25T08:25:43.000000Z,Hong Kong
1179,https://news.sbs.co.kr/,Google,3,Unofficial,https://news.sbs.co.kr/,1,Yes,2026-05-28T08:20:29.000000Z,2026-05-28T08:20:29.000000Z,South Korea
1208,https://news.ssbcrack.com/,Google,3,Unofficial,https://news.ssbcrack.com/,1,Yes,2026-05-31T08:28:26.000000Z,2026-05-31T08:28:26.000000Z,India
1088,https://news.trueid.net/,Google,3,Unofficial,https://news.trueid.net/,1,Yes,2026-05-21T00:53:10.000000Z,2026-05-21T00:53:10.000000Z,Thailand
1133,https://news.ttv.com.tw/,Google,3,Unofficial,https://news.ttv.com.tw/,1,Yes,2026-05-25T08:23:57.000000Z,2026-05-25T08:23:57.000000Z,Taiwan
179,https://news.tuoitre.vn/,Google,3,Official,Vietnamese online newspaper publishing national and lifestyle content.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Vietnam
1194,https://news.tvb.com/,Google,3,Unofficial,https://news.tvb.com/,1,Yes,2026-05-29T08:17:23.000000Z,2026-05-29T08:17:23.000000Z,Hong Kong
180,https://news.webindia123.com/,Google,3,Official,Indian online portal aggregating news across diverse topics and regions.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,India
1125,https://news.yahoo.co.jp/,Google,3,Unofficial,https://news.yahoo.co.jp/,1,Yes,2026-05-25T08:22:12.000000Z,2026-05-25T08:22:12.000000Z,Japan
778,https://news1.kr/,Google,3,Unofficial,https://news1.kr/,1,Yes,2026-01-22T10:48:44.000000Z,2026-01-22T10:48:44.000000Z,South Korea
888,https://news4nation.com/,Google,3,Unofficial,https://news4nation.com/,1,Yes,2026-02-04T21:23:38.000000Z,2026-02-04T21:23:38.000000Z,India
835,https://news4teachers.de/,Google,3,Unofficial,https://news4teachers.de/,1,Yes,2026-01-27T06:52:55.000000Z,2026-01-27T06:52:55.000000Z,Germany
911,https://news8000.com/,Google,3,Unofficial,https://news8000.com/,1,Yes,2026-02-12T00:32:28.000000Z,2026-02-12T00:32:28.000000Z,United States
780,https://news9live.com/,Google,3,Unofficial,https://news9live.com/,1,Yes,2026-01-22T11:55:25.000000Z,2026-01-22T11:55:25.000000Z,India
788,https://newsaroma.com/,Google,3,Unofficial,https://newsaroma.com/,1,Yes,2026-01-23T00:32:30.000000Z,2026-01-23T00:32:30.000000Z,India
181,https://newscentral.africa/,Google,3,Official,Pan-African online media delivering continental and global news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Nigeria
980,https://newsclip.be/,Google,3,Unofficial,https://newsclip.be/,1,Yes,2026-02-24T15:38:25.000000Z,2026-02-24T15:38:25.000000Z,Thailand
182,https://newsflash.ph/,Google,3,Unofficial,Philippine online news outlet focusing on national updates and alerts.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Philippines
1123,https://newsgram.com/,Google,3,Unofficial,https://newsgram.com/,1,Yes,2026-05-25T08:21:36.000000Z,2026-05-25T08:21:36.000000Z,India
183,https://newsinfo.inquirer.net/,Google,3,Official,Philippine Daily Inquirer&quot;’&quot;s main news portal for national affairs.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Philippines
776,https://newsis.com/,Google,3,Unofficial,https://newsis.com/,1,Yes,2026-01-22T10:48:35.000000Z,2026-01-22T10:48:35.000000Z,South Korea
184,https://newskarnataka.com/,Google,3,Official,Regional Indian digital newspaper covering Karnataka state news.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,India
790,https://newsnasha.com/,Google,3,Unofficial,https://newsnasha.com/,1,Yes,2026-01-23T00:32:53.000000Z,2026-01-23T00:32:53.000000Z,India
927,https://newsnationtv.com/,Google,3,Unofficial,https://newsnationtv.com/,1,Yes,2026-02-17T01:27:05.000000Z,2026-02-17T01:27:05.000000Z,India
185,https://newsofnepal.com/,Google,3,Official,Nepali-language online newspaper providing national and international updates.,1,No,2025-10-16T18:00:00.000000Z,2025-10-16T18:00:00.000000Z,Nepal
1048,https://newsonair.gov.in/,Google,3,Unofficial,https://newsonair.gov.in/,1,Yes,2026-03-31T02:01:31.000000Z,2026-03-31T02:01:31.000000Z,India
1202,https://newsweekjapan.jp/,Google,3,Unofficial,https://newsweekjapan.jp/,1,Yes,2026-05-30T08:44:10.000000Z,2026-05-30T08:44:10.000000Z,Japan
