post_id,video_link,account_name,comment_date,comment,commenter_username,first_seen,source
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Please tell us you are not a medical doctor and oblivious to the advances in medicine in the 1950s including oxygen therapy, IV, antibiotics, and the ICU that greatly reduced deaths. What is missing is that in 1962 there were still 3+ million infections, 40,000+ hospitalizations, and 400+ deaths annually. The vaccine dropped those numbers to almost zero.",Troy Neville,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Troy Neville and did again, and did again, and did again.",Keith Basham,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,She is a mad idiot with a MD degree.,Boris Lenhard,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Troy Neville then what dropped the number of typhoid fever and Scarlett fever infections to almost nothing in the same time frame? Hmm no vaccine. Still no vaccine.,Diana Jeffries,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Troy Neville Do you know what kills more than 400 a year?,Erik Fuzessery,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Troy Neville bot troll not a doctor start shit basement dweller.,Freedomloving Gma,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Troy Neville I'll put my world's leading Oncologist at The University of London with over 500 peer reviewed papers up against your entire cabal of profit based, pardoned plead the 5th ""experts""... https://youtu.be/gK9R7wEvBUk",David Brigner,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Troy Neville kinda funny how every pro institution account is clearly a bot account..... talk about astro turf support..,David Brigner,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Troy Neville sounds like you supersede her medical doctorate with your own MD and owning a health facility like she does. Could you please give me the info to your self established health facility and show me that awesome medical degree you have? Or did you become AI/Google smarter than her?,Derek Ross,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Only 3 deaths in US due to measles last 10 years. 3.,Robert Bland,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Troy Neville pharma stooge,Gregory Schmidt,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Infection rates were still high and hospitalizations were high. Many children would get encephalitis and still live but have permanent debilitating effects. This ended with the vaccine.,Greg McWhir,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Greg McWhir mmm but some children get that from vaccine as Well 
 (i have such a disabled child)",Lisa Nilsson,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Greg McWhir it was all but eradicated BEFORE THE VACCINE.,Freedomloving Gma,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Greg McWhir vaccines aren't proven to be safe. This is a simple fact that even Dr. Stanley Plotkin had to admit under oath. They do not undergo sufficient testing and trials, and they are protected from legal liability due to a ridiculous 1986 law. What other product is protected from legal action so the producers have no incentive to effectively test it, improve it, and ensure it is safe? Since trials are seen as immoral after a vaccine has been released to the public, we can only look to the Henry Ford Health data review (done by pro-vax medical professionals), which indicates some vaccines may cause long-term harm. Read Vaccines, Amen by Aaron Siri.",Justin Russell,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Greg McWhir yep 'brain damage led to more Republicans,Jack Hearps,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Greg McWhir no it didn't. How can possibly look at today's health of our children and spew such nonsense.,Bert Taylor,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Greg McWhir data plz,Laurie Sutphin,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Greg McWhir, you saw that on “The View?”",James Orr,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Greg McWhir,Pam Pire,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Greg McWhir liar, children are sicker now than when I grew up by a lot.",Grace Elizabeth,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Greg McWhir In fact we all should recognize this. We have a word in our language that doesn’t make sense anymore, “measly”. It means small and weak. We don’t see “measly” children anymore, so the word has become abstracted. But we know the word, because language records history. There used to be a condition that people recognized. Small, weak, measly. We have just forgotten, because vaccines work.",Christian S. Iverson,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-29,And yet over 90% of those getting Measles today are unvaccinated.,Bob Summons,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Bob Summons lie,Синиша Мршић,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Bob Summons Likely from those who got the vaccine and are shedding.,Terrysson Ty,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Bob Summons says who? are you saying just about no one gets the MMR anymore?,Sandra Lewis,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"The assumption was that getting the vaccine would mimic natural lifetime immunity. I guess it doesn't now, does it?",David Kipp,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Bob Summons porque la gripe no es una enfermedad. Es un proceso biológico de limpieza del cuerpo.,Joaquim Franco,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,"Bob Summons Yes, what would you expect?",Chuck Jonas,2026-09-01,keyword:measles
1118964547328156,https://www.facebook.com/photo?fbid=1118964547328156&set=a.706002975290984,,2026-08-30,Bob Summons use your brains for a second.,Anthon van Weers,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,"Explain the autism spike over the last 40 years, then we can talk about how great the vaccines are",Jeff Richards,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Are you really that stupid and ignorant?,Phil Wright,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Jeff Richards autism has been around long before vaccines were introduced,Michael Boyd,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,"Jeff Richards Processed food and household chemicals, cheap perfumed laundry soaps they wash baby clothes and blankets in then wrap the baby in that horrific stench they think smells so nice, fabric softener and bounce are full of killer chemicals, the list goes on, but processed food is really a killer, fast food, freakin hotdogs, lunch meat, cheap hamburg, sugar, it all affects these babies.",Cyndi Elizabeth,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Jeff Richards education is key. Its been proven so many times that vaccines don't cause autism...,Cheryle Schwartz,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Jeff Richards increasing diagnosis,Linda Schrom,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Jeff Richards it absolutely wasn't vaccines.,Scott Verge,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Jeff Richards you are the idiot. It’s been proven over and over again doesn’t cause autism get an education. I will no longer be nice to idiots,Melissa Long,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,"Jeff Richards you realize they will tell what didn't cause it, but never what did.",Trenton Allman,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,"Jeff Richards There r numerous environmental factors that can cause such things. How about pollution in the water, in the air, in household products, pesticides etc. Why is it always vaccines? The world we live in is saturated in toxic chemicals.",James Kendall,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Jeff Richards show us the stats,Willie Nillie,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,"If people think a single senator can do that, they're the problem with the political system.",Marcus Gupta,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,"Marcus Gupta Not singley , but knowledge is power, and she wont be alone!",Francine Snyder,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Marcus Gupta some one has to start,Rony Gonzalez,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Marcus Gupta were literally missing 1 democrat or common sense Republican to actually make it happen,Evan Hunke,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,"Marcus Gupta that’s not the point, it’s the fact that she didn’t say she was going there to help us. She was going there. She said just to get rid of one individual. It just goes to show you she don’t work for us or doesn’t wanna work for us.",June McClain,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,I noticed improvements happening with our food supply. Removing harmful dyes was a start.,Carl Simmons,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Carl Simmons you have GOT to be joking.,Rebecca Roo,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Carl Simmons I REALLY hope you’re being sarcastic.,Brian E. Uecker,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Carl Simmons,ZE Estvs,2026-09-01,keyword:measles
1621810506066479,https://www.facebook.com/photo?fbid=1621810506066479&set=a.568782714702602,,2026-09-01,Carl Simmons You must notice literally anything solely after the day's 17th Coors.,Matt Constantine,2026-09-01,keyword:measles
